Threshold,Mob_Result,Num_Powerful_Actors,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
50.0,Fail,0,47,26,1,14,33.0
50.0,Fail,0,43,30,1,15,28.000000000000004
50.0,Fail,0,49,21,3,15,34.0
50.0,Fail,0,51,30,0,9,42.0
50.0,Fail,0,49,28,0,13,36.0
50.0,Fail,0,49,32,0,10,39.0
50.0,Fail,0,47,25,0,17,30.0
50.0,Fail,0,53,23,4,7,46.0
50.0,Fail,0,50,18,6,12,38.0
50.0,Fail,0,49,16,7,19,30.0
50.0,Fail,0,45,33,0,15,30.0
50.0,Fail,0,41,25,8,17,24.0
50.0,Fail,0,49,25,0,11,38.0
50.0,Fail,0,51,28,0,12,39.0
50.0,Fail,0,47,20,3,15,32.0
50.0,Fail,0,40,32,5,14,26.0
50.0,Fail,0,42,30,12,11,31.0
50.0,Fail,0,39,32,0,18,21.0
50.0,Fail,0,48,25,3,12,36.0
50.0,Fail,0,44,28,0,13,31.0
50.0,Fail,0,47,23,5,14,33.0
50.0,Fail,0,49,32,0,11,38.0
50.0,Fail,0,48,27,0,16,32.0
50.0,Success,0,55,26,1,5,50.0
50.0,Fail,0,50,29,0,9,41.0
50.0,Fail,0,54,21,1,11,43.0
50.0,Fail,0,39,44,0,11,28.000000000000004
50.0,Fail,0,44,32,1,12,32.0
50.0,Fail,0,51,20,0,16,35.0
50.0,Fail,0,43,32,0,15,28.000000000000004
50.0,Fail,0,43,29,0,18,25.0
50.0,Fail,0,35,42,0,13,22.0
50.0,Fail,0,48,25,4,12,36.0
50.0,Fail,0,51,24,0,13,38.0
50.0,Fail,0,43,38,0,8,35.0
50.0,Fail,0,47,28,8,12,35.0
50.0,Fail,0,48,24,0,15,33.0
50.0,Fail,0,50,28,0,10,40.0
50.0,Fail,0,43,30,6,8,35.0
50.0,Fail,0,45,28,0,19,26.0
50.0,Fail,0,45,25,6,14,31.0
50.0,Fail,0,52,24,1,14,38.0
50.0,Fail,0,44,27,3,15,28.999999999999996
50.0,Fail,0,45,27,1,13,32.0
50.0,Fail,0,40,29,0,18,22.0
50.0,Fail,0,50,27,2,13,37.0
50.0,Fail,0,43,32,2,13,30.0
50.0,Fail,0,44,35,0,12,32.0
50.0,Fail,0,48,26,6,13,35.0
50.0,Fail,0,51,22,2,17,34.0
50.0,Fail,0,44,32,0,12,32.0
50.0,Fail,0,54,26,0,10,44.0
50.0,Fail,0,53,25,5,8,45.0
50.0,Fail,0,52,18,6,17,35.0
50.0,Fail,0,49,24,0,15,34.0
50.0,Fail,0,52,28,0,9,43.0
50.0,Fail,0,45,24,3,15,30.0
50.0,Fail,0,54,27,0,9,45.0
50.0,Fail,0,54,17,1,14,40.0
50.0,Fail,0,45,30,4,14,31.0
50.0,Fail,0,56,20,2,10,46.0
50.0,Fail,0,42,43,0,10,32.0
50.0,Fail,0,49,21,1,16,33.0
50.0,Fail,0,49,27,1,12,37.0
50.0,Fail,0,48,31,0,9,39.0
50.0,Fail,0,47,35,0,11,36.0
50.0,Fail,0,46,36,0,13,33.0
50.0,Fail,0,45,29,2,15,30.0
50.0,Fail,0,53,24,4,8,45.0
50.0,Fail,0,54,20,0,10,44.0
50.0,Fail,0,50,23,1,13,37.0
50.0,Fail,0,50,28,0,12,38.0
50.0,Fail,0,49,33,0,8,41.0
50.0,Fail,0,48,28,1,13,35.0
50.0,Fail,0,51,21,8,14,37.0
50.0,Fail,0,49,23,1,12,37.0
50.0,Fail,0,53,26,0,11,42.0
50.0,Fail,0,51,25,0,12,39.0
50.0,Fail,0,55,23,0,10,45.0
50.0,Fail,0,50,25,12,3,47.0
50.0,Fail,0,51,26,0,11,40.0
50.0,Fail,0,46,22,7,13,33.0
50.0,Fail,0,45,34,0,15,30.0
50.0,Fail,0,41,36,0,15,26.0
50.0,Fail,0,55,21,0,13,42.0
50.0,Fail,0,42,36,0,13,28.999999999999996
50.0,Fail,0,48,24,6,16,32.0
50.0,Success,0,59,22,2,9,50.0
50.0,Fail,0,38,32,10,13,25.0
50.0,Fail,0,42,29,4,17,25.0
50.0,Fail,0,40,31,7,11,28.999999999999996
50.0,Fail,0,54,24,0,10,44.0
50.0,Fail,0,43,32,3,12,31.0
50.0,Fail,0,57,24,0,10,47.0
50.0,Fail,0,42,31,0,15,27.0
50.0,Fail,0,49,34,0,11,38.0
50.0,Fail,0,52,25,1,11,41.0
50.0,Fail,0,51,20,3,14,37.0
50.0,Fail,0,51,24,1,14,37.0
50.0,Fail,0,49,31,0,14,35.0
50.0,Fail,0,51,24,0,15,36.0
50.0,Fail,0,49,22,0,17,32.0
50.0,Fail,0,53,17,3,13,40.0
50.0,Fail,0,42,32,8,10,32.0
50.0,Fail,0,49,30,0,10,39.0
50.0,Fail,0,54,24,0,15,39.0
50.0,Fail,0,44,33,0,11,33.0
50.0,Fail,0,43,33,0,11,32.0
50.0,Fail,0,49,25,0,12,37.0
50.0,Fail,0,40,34,1,12,28.000000000000004
50.0,Fail,0,52,22,2,12,40.0
50.0,Fail,0,37,34,0,15,22.0
50.0,Fail,0,50,29,0,12,38.0
50.0,Fail,0,52,28,0,6,46.0
50.0,Fail,0,51,21,8,10,41.0
50.0,Fail,0,53,19,3,12,41.0
50.0,Fail,0,50,30,0,11,39.0
50.0,Fail,0,51,25,10,12,39.0
50.0,Fail,0,53,24,0,12,41.0
50.0,Fail,0,45,34,0,12,33.0
50.0,Fail,0,48,27,1,13,35.0
50.0,Fail,0,54,28,2,8,46.0
50.0,Fail,0,48,17,5,18,30.0
50.0,Fail,0,31,44,0,18,13.0
50.0,Fail,0,56,22,0,8,48.0
50.0,Fail,0,36,29,9,16,20.0
50.0,Fail,0,42,28,4,16,26.0
50.0,Fail,0,49,24,9,6,43.0
50.0,Fail,0,52,30,0,10,42.0
50.0,Fail,0,40,43,0,10,30.0
50.0,Fail,0,50,28,0,7,43.0
50.0,Fail,0,47,28,3,15,32.0
50.0,Fail,0,49,21,8,12,37.0
50.0,Fail,0,40,28,0,17,23.0
50.0,Fail,0,46,23,9,15,31.0
50.0,Fail,0,51,23,0,12,39.0
50.0,Fail,0,45,34,0,14,31.0
50.0,Fail,0,52,25,0,9,43.0
50.0,Fail,0,44,31,0,17,27.0
50.0,Fail,0,46,31,0,14,32.0
50.0,Fail,0,47,28,4,10,37.0
50.0,Fail,0,45,39,0,7,38.0
50.0,Fail,0,55,23,0,12,43.0
50.0,Fail,0,48,28,2,15,33.0
50.0,Fail,0,56,21,0,8,48.0
50.0,Fail,0,50,30,0,11,39.0
50.0,Fail,0,57,20,0,8,49.0
50.0,Fail,0,50,28,0,10,40.0
50.0,Fail,0,48,29,0,11,37.0
50.0,Fail,0,53,20,0,15,38.0
50.0,Fail,0,46,23,9,13,33.0
50.0,Fail,0,50,29,0,12,38.0
50.0,Fail,0,50,29,0,7,43.0
50.0,Fail,0,51,24,1,12,39.0
50.0,Fail,0,45,22,7,16,28.999999999999996
50.0,Success,0,60,16,4,10,50.0
50.0,Fail,0,45,32,10,7,38.0
50.0,Fail,0,50,25,0,14,36.0
50.0,Fail,0,43,27,15,10,33.0
50.0,Fail,0,47,24,4,10,37.0
50.0,Fail,0,51,26,0,8,43.0
50.0,Fail,0,47,25,2,15,32.0
50.0,Fail,0,56,19,3,14,42.0
50.0,Fail,0,52,27,0,12,40.0
50.0,Fail,0,54,25,0,10,44.0
50.0,Fail,0,47,25,7,14,33.0
50.0,Fail,0,45,26,0,18,27.0
50.0,Fail,0,51,26,0,14,37.0
50.0,Fail,0,46,21,0,20,26.0
50.0,Fail,0,47,23,9,13,34.0
50.0,Fail,0,50,19,4,13,37.0
50.0,Fail,0,45,31,0,16,28.999999999999996
50.0,Fail,0,49,29,0,10,39.0
50.0,Fail,0,43,22,3,20,23.0
50.0,Fail,0,44,31,0,12,32.0
50.0,Fail,0,47,35,0,10,37.0
50.0,Fail,0,49,32,0,12,37.0
50.0,Fail,0,53,28,0,6,47.0
50.0,Fail,0,42,29,1,11,31.0
50.0,Fail,0,46,31,0,14,32.0
50.0,Fail,0,51,21,3,10,41.0
50.0,Fail,0,47,27,0,16,31.0
50.0,Fail,0,47,30,1,11,36.0
50.0,Fail,0,38,32,2,19,19.0
50.0,Fail,0,41,39,0,9,32.0
50.0,Fail,0,43,25,5,16,27.0
50.0,Fail,0,40,34,0,16,24.0
50.0,Fail,0,43,29,4,14,28.999999999999996
50.0,Fail,0,47,26,8,15,32.0
50.0,Fail,0,48,26,0,14,34.0
50.0,Fail,0,50,27,0,13,37.0
50.0,Fail,0,50,21,3,15,35.0
50.0,Fail,0,44,31,0,15,28.999999999999996
50.0,Fail,0,52,25,1,11,41.0
50.0,Fail,0,47,25,0,13,34.0
50.0,Fail,0,53,27,0,12,41.0
50.0,Fail,0,41,39,0,15,26.0
50.0,Fail,0,41,28,5,16,25.0
50.0,Fail,0,49,20,0,18,31.0
50.0,Fail,0,50,21,7,14,36.0
50.0,Fail,0,40,27,0,20,20.0
50.0,Fail,0,57,20,0,12,45.0
50.0,Fail,0,45,31,0,14,31.0
50.0,Fail,0,48,22,5,14,34.0
50.0,Fail,0,48,30,0,12,36.0
50.0,Fail,0,45,32,2,10,35.0
50.0,Fail,0,52,26,2,11,41.0
50.0,Fail,0,54,22,0,9,45.0
50.0,Fail,0,53,21,1,10,43.0
50.0,Fail,0,47,29,0,16,31.0
50.0,Fail,0,56,20,0,14,42.0
50.0,Fail,0,47,34,0,12,35.0
50.0,Fail,0,45,35,0,11,34.0
50.0,Fail,0,48,32,0,13,35.0
50.0,Fail,0,47,30,0,14,33.0
50.0,Fail,0,43,35,0,15,28.000000000000004
50.0,Fail,0,50,22,0,16,34.0
50.0,Fail,0,41,32,5,11,30.0
50.0,Fail,0,52,27,3,9,43.0
50.0,Fail,0,41,33,0,16,25.0
50.0,Fail,0,40,37,0,12,28.000000000000004
50.0,Fail,0,44,24,14,11,33.0
50.0,Fail,0,45,28,10,9,36.0
50.0,Fail,0,51,25,6,8,43.0
50.0,Fail,0,47,31,0,11,36.0
50.0,Fail,0,47,29,0,13,34.0
50.0,Fail,0,50,29,2,9,41.0
50.0,Fail,0,45,37,0,10,35.0
50.0,Fail,0,44,38,0,9,35.0
50.0,Fail,0,45,26,0,16,28.999999999999996
50.0,Fail,0,47,23,3,13,34.0
50.0,Fail,0,46,29,0,14,32.0
50.0,Fail,0,42,29,0,17,25.0
50.0,Fail,0,46,31,0,16,30.0
50.0,Fail,0,36,27,9,19,17.0
50.0,Fail,0,38,35,0,16,22.0
50.0,Fail,0,38,27,14,15,23.0
50.0,Fail,0,36,34,6,15,21.0
50.0,Fail,0,36,40,0,15,21.0
50.0,Fail,0,46,19,14,14,32.0
50.0,Fail,0,47,29,3,7,40.0
50.0,Fail,0,49,20,2,16,33.0
50.0,Fail,0,43,31,4,11,32.0
50.0,Fail,0,51,28,5,9,42.0
50.0,Fail,0,40,28,4,18,22.0
50.0,Fail,0,53,27,0,10,43.0
50.0,Fail,0,40,32,10,9,31.0
50.0,Fail,0,51,22,0,12,39.0
50.0,Fail,0,48,22,11,10,38.0
50.0,Fail,0,42,27,1,20,22.0
50.0,Fail,0,50,24,0,15,35.0
50.0,Fail,0,49,28,0,11,38.0
50.0,Fail,0,47,33,0,14,33.0
50.0,Fail,0,45,31,0,10,35.0
50.0,Fail,0,49,19,6,18,31.0
50.0,Fail,0,57,22,0,8,49.0
50.0,Fail,0,51,23,5,6,45.0
50.0,Fail,0,50,24,0,15,35.0
50.0,Fail,0,49,17,8,10,39.0
50.0,Fail,0,48,25,0,14,34.0
50.0,Fail,0,49,29,0,8,41.0
50.0,Fail,0,51,27,0,15,36.0
50.0,Fail,0,55,19,1,11,44.0
50.0,Fail,0,42,32,0,13,28.999999999999996
50.0,Fail,0,48,24,4,14,34.0
50.0,Fail,0,51,25,0,8,43.0
50.0,Fail,0,39,27,9,18,21.0
50.0,Fail,0,51,30,0,10,41.0
50.0,Fail,0,54,21,0,10,44.0
50.0,Fail,0,42,26,4,15,27.0
50.0,Fail,0,42,34,0,13,28.999999999999996
50.0,Fail,0,50,23,4,12,38.0
50.0,Fail,0,39,31,0,22,17.0
50.0,Fail,0,52,22,4,12,40.0
50.0,Fail,0,55,18,7,14,41.0
50.0,Fail,0,46,26,7,9,37.0
50.0,Fail,0,37,40,0,13,24.0
50.0,Fail,0,40,39,0,15,25.0
50.0,Fail,0,50,25,1,14,36.0
50.0,Fail,0,38,29,3,16,22.0
50.0,Fail,0,47,26,0,15,32.0
50.0,Fail,0,45,30,5,13,32.0
50.0,Fail,0,55,26,2,8,47.0
50.0,Fail,0,52,25,0,11,41.0
50.0,Fail,0,45,33,0,12,33.0
50.0,Fail,0,43,36,0,16,27.0
50.0,Fail,0,54,23,1,10,44.0
50.0,Fail,0,53,21,3,12,41.0
50.0,Fail,0,51,32,0,7,44.0
50.0,Fail,0,48,33,0,11,37.0
50.0,Fail,0,51,17,11,12,39.0
50.0,Fail,0,52,24,5,9,43.0
50.0,Fail,0,47,27,1,12,35.0
50.0,Fail,0,48,30,0,13,35.0
50.0,Fail,0,46,31,1,8,38.0
50.0,Fail,0,54,25,0,11,43.0
50.0,Fail,0,39,32,0,19,20.0
50.0,Fail,0,47,28,0,14,33.0
50.0,Fail,0,51,20,2,16,35.0
50.0,Fail,0,43,38,0,11,32.0
50.0,Fail,0,48,28,0,11,37.0
50.0,Fail,0,50,35,0,6,44.0
50.0,Fail,0,40,33,5,13,27.0
50.0,Fail,0,51,23,1,12,39.0
50.0,Fail,0,58,15,2,12,46.0
50.0,Fail,0,43,30,4,9,34.0
50.0,Fail,0,46,24,0,15,31.0
50.0,Fail,0,56,23,2,10,46.0
50.0,Fail,0,45,28,0,16,28.999999999999996
50.0,Fail,0,48,25,0,16,32.0
50.0,Fail,0,49,24,6,13,36.0
50.0,Fail,0,51,21,8,8,43.0
50.0,Fail,0,56,22,0,13,43.0
50.0,Fail,0,48,29,0,16,32.0
50.0,Fail,0,43,34,0,13,30.0
50.0,Fail,0,46,35,0,14,32.0
50.0,Fail,0,44,26,0,19,25.0
50.0,Fail,0,48,29,3,13,35.0
50.0,Fail,0,48,31,0,15,33.0
50.0,Fail,0,48,25,7,11,37.0
50.0,Fail,0,51,23,0,14,37.0
50.0,Fail,0,48,29,0,13,35.0
50.0,Fail,0,52,25,0,9,43.0
50.0,Fail,0,49,30,0,9,40.0
50.0,Fail,0,46,32,0,12,34.0
50.0,Success,0,60,19,1,9,51.0
50.0,Fail,0,44,23,0,24,20.0
50.0,Fail,0,46,26,0,18,28.000000000000004
50.0,Fail,0,52,23,4,11,41.0
50.0,Fail,0,47,24,5,12,35.0
50.0,Fail,0,49,28,3,12,37.0
50.0,Fail,0,49,16,11,17,32.0
50.0,Fail,0,46,29,0,17,28.999999999999996
50.0,Fail,0,35,41,0,15,20.0
50.0,Fail,0,48,30,0,13,35.0
50.0,Fail,0,39,28,3,16,23.0
50.0,Fail,0,46,31,1,10,36.0
50.0,Fail,0,45,35,0,14,31.0
50.0,Fail,0,46,25,3,9,37.0
50.0,Fail,0,48,19,11,15,33.0
50.0,Fail,0,53,26,0,11,42.0
50.0,Fail,0,47,30,0,13,34.0
50.0,Fail,0,53,19,3,15,38.0
50.0,Fail,0,44,28,0,17,27.0
50.0,Fail,0,49,25,6,11,38.0
50.0,Fail,0,44,25,0,15,28.999999999999996
50.0,Fail,0,55,25,1,8,47.0
50.0,Fail,0,50,24,0,14,36.0
50.0,Fail,0,54,26,0,11,43.0
50.0,Fail,0,48,28,1,10,38.0
50.0,Fail,0,43,26,0,17,26.0
50.0,Fail,0,47,22,0,18,28.999999999999996
50.0,Fail,0,50,20,0,18,32.0
50.0,Fail,0,47,23,0,18,28.999999999999996
50.0,Fail,0,48,31,0,9,39.0
50.0,Fail,0,51,21,10,9,42.0
50.0,Fail,0,46,22,4,19,27.0
50.0,Fail,0,50,26,0,13,37.0
50.0,Fail,0,42,35,0,16,26.0
50.0,Fail,0,49,33,0,11,38.0
50.0,Fail,0,52,28,1,7,45.0
50.0,Fail,0,50,27,0,15,35.0
50.0,Fail,0,47,23,1,16,31.0
50.0,Fail,0,50,20,4,14,36.0
50.0,Fail,0,42,29,0,17,25.0
50.0,Fail,0,45,22,6,19,26.0
50.0,Fail,0,44,31,0,14,30.0
50.0,Fail,0,49,34,0,13,36.0
50.0,Fail,0,51,21,6,10,41.0
50.0,Fail,0,48,25,2,13,35.0
50.0,Fail,0,48,27,6,11,37.0
50.0,Fail,0,48,23,0,15,33.0
50.0,Fail,0,50,21,2,12,38.0
50.0,Fail,0,45,24,1,19,26.0
50.0,Fail,0,44,23,7,17,27.0
50.0,Fail,0,51,21,3,13,38.0
50.0,Fail,0,47,26,1,18,28.999999999999996
50.0,Fail,0,48,31,0,9,39.0
50.0,Fail,0,53,22,4,11,42.0
50.0,Fail,0,52,19,0,16,36.0
50.0,Fail,0,40,31,8,11,28.999999999999996
50.0,Fail,0,50,29,0,12,38.0
50.0,Fail,0,54,26,0,8,46.0
50.0,Fail,0,50,26,0,12,38.0
50.0,Fail,0,48,31,0,13,35.0
50.0,Fail,0,45,31,0,13,32.0
50.0,Fail,0,47,31,0,11,36.0
50.0,Fail,0,39,43,0,8,31.0
50.0,Fail,0,51,22,4,9,42.0
50.0,Fail,0,45,30,4,11,34.0
50.0,Fail,0,49,22,3,14,35.0
50.0,Fail,0,51,31,0,6,45.0
50.0,Fail,0,45,21,3,16,28.999999999999996
50.0,Fail,0,52,22,7,11,41.0
50.0,Fail,0,50,24,9,13,37.0
50.0,Fail,0,49,22,8,12,37.0
50.0,Fail,0,41,33,0,16,25.0
50.0,Fail,0,51,27,0,11,40.0
50.0,Fail,0,39,43,0,11,28.000000000000004
50.0,Fail,0,53,19,0,13,40.0
50.0,Fail,0,50,22,2,15,35.0
50.0,Fail,0,48,24,4,15,33.0
50.0,Fail,0,49,23,2,14,35.0
50.0,Fail,0,48,24,0,17,31.0
50.0,Fail,0,45,32,0,11,34.0
50.0,Fail,0,48,31,0,13,35.0
50.0,Fail,0,45,27,0,19,26.0
50.0,Fail,0,47,34,0,10,37.0
50.0,Fail,0,38,37,0,13,25.0
50.0,Fail,0,47,26,4,15,32.0
50.0,Fail,0,50,24,0,13,37.0
50.0,Fail,0,50,31,0,13,37.0
50.0,Fail,0,51,21,0,15,36.0
50.0,Fail,0,46,27,1,16,30.0
50.0,Fail,0,46,26,0,18,28.000000000000004
50.0,Fail,0,48,26,0,16,32.0
50.0,Fail,0,49,28,3,10,39.0
50.0,Fail,0,45,35,0,7,38.0
50.0,Fail,0,52,20,0,18,34.0
50.0,Fail,0,50,21,4,14,36.0
50.0,Fail,0,56,28,0,8,48.0
50.0,Fail,0,57,27,0,10,47.0
50.0,Fail,0,39,38,0,12,27.0
50.0,Fail,0,44,36,0,12,32.0
50.0,Fail,0,50,24,4,9,41.0
50.0,Fail,0,40,35,0,13,27.0
50.0,Fail,0,54,16,0,18,36.0
50.0,Fail,0,53,23,0,12,41.0
50.0,Fail,0,49,24,0,17,32.0
50.0,Fail,0,50,21,0,18,32.0
50.0,Fail,0,49,23,3,12,37.0
50.0,Fail,0,53,26,0,9,44.0
50.0,Fail,0,42,25,5,19,23.0
50.0,Fail,0,53,24,4,5,48.0
50.0,Fail,0,44,40,0,11,33.0
50.0,Fail,0,49,21,10,11,38.0
50.0,Fail,0,48,22,0,17,31.0
50.0,Fail,0,46,27,3,14,32.0
50.0,Fail,0,46,29,0,12,34.0
50.0,Fail,0,54,25,0,13,41.0
50.0,Fail,0,46,29,0,12,34.0
50.0,Fail,0,52,24,0,13,39.0
50.0,Success,0,55,29,0,5,50.0
50.0,Fail,0,45,29,3,11,34.0
50.0,Fail,0,46,28,0,17,28.999999999999996
50.0,Fail,0,43,30,2,13,30.0
50.0,Fail,0,53,21,1,10,43.0
50.0,Fail,0,49,25,0,15,34.0
50.0,Fail,0,52,21,2,13,39.0
50.0,Fail,0,51,30,0,7,44.0
50.0,Fail,0,50,36,0,5,45.0
50.0,Fail,0,53,23,0,10,43.0
50.0,Fail,0,56,28,0,8,48.0
50.0,Fail,0,40,28,10,11,28.999999999999996
50.0,Fail,0,45,35,0,10,35.0
50.0,Fail,0,45,30,4,10,35.0
50.0,Fail,0,45,29,0,17,28.000000000000004
50.0,Fail,0,50,29,0,11,39.0
50.0,Fail,0,44,21,5,16,28.000000000000004
50.0,Fail,0,51,25,0,11,40.0
50.0,Fail,0,46,27,0,18,28.000000000000004
50.0,Fail,0,49,26,0,16,33.0
50.0,Fail,0,49,28,0,13,36.0
50.0,Fail,0,50,23,4,13,37.0
50.0,Fail,0,48,27,4,10,38.0
50.0,Fail,0,46,28,0,14,32.0
50.0,Fail,0,53,34,0,5,48.0
50.0,Fail,0,40,39,0,11,28.999999999999996
50.0,Fail,0,45,20,7,15,30.0
50.0,Fail,0,55,25,1,9,46.0
50.0,Fail,0,49,29,0,15,34.0
50.0,Fail,0,54,24,0,11,43.0
50.0,Fail,0,47,27,0,14,33.0
50.0,Fail,0,42,26,8,11,31.0
50.0,Fail,0,53,20,1,11,42.0
50.0,Fail,0,50,24,6,9,41.0
50.0,Fail,0,52,26,0,13,39.0
50.0,Fail,0,45,33,0,16,28.999999999999996
50.0,Fail,0,46,24,6,11,35.0
50.0,Success,0,60,21,3,6,54.0
50.0,Fail,0,42,35,3,11,31.0
50.0,Fail,0,45,25,6,12,33.0
50.0,Fail,0,45,29,4,13,32.0
50.0,Fail,0,51,25,3,10,41.0
50.0,Fail,0,53,22,3,14,39.0
50.0,Fail,0,50,30,1,8,42.0
50.0,Fail,0,44,24,3,14,30.0
50.0,Fail,0,46,24,9,14,32.0
50.0,Success,0,57,22,2,7,50.0
50.0,Fail,0,46,30,0,14,32.0
50.0,Fail,0,33,27,16,17,16.0
50.0,Fail,0,51,22,2,13,38.0
50.0,Fail,0,43,26,5,14,28.999999999999996
50.0,Fail,0,45,24,0,19,26.0
50.0,Fail,0,49,30,0,12,37.0
50.0,Fail,0,44,25,3,20,24.0
50.0,Fail,0,41,37,0,11,30.0
50.0,Fail,0,43,33,0,17,26.0
50.0,Fail,0,52,28,0,12,40.0
50.0,Fail,0,44,35,0,8,36.0
50.0,Fail,0,50,22,2,12,38.0
50.0,Fail,0,49,24,0,13,36.0
50.0,Fail,0,44,31,0,13,31.0
50.0,Fail,0,47,18,8,17,30.0
50.0,Fail,0,50,28,2,8,42.0
50.0,Fail,0,50,27,2,13,37.0
50.0,Fail,0,48,24,0,19,28.999999999999996
50.0,Fail,0,47,30,0,10,37.0
50.0,Fail,0,42,23,9,14,28.000000000000004
50.0,Fail,0,47,33,0,12,35.0
50.0,Fail,0,51,29,0,13,38.0
50.0,Fail,0,52,22,5,13,39.0
50.0,Fail,0,52,19,0,18,34.0
50.0,Fail,0,46,31,0,14,32.0
50.0,Fail,0,57,21,0,15,42.0
50.0,Fail,0,51,24,0,8,43.0
50.0,Fail,0,46,23,8,12,34.0
50.0,Fail,0,46,36,0,14,32.0
50.0,Fail,0,53,22,2,8,45.0
50.0,Fail,0,48,27,10,9,39.0
50.0,Fail,0,46,27,0,12,34.0
50.0,Fail,0,48,30,0,10,38.0
50.0,Fail,0,52,22,2,8,44.0
50.0,Fail,0,46,29,3,14,32.0
50.0,Fail,0,50,22,0,15,35.0
50.0,Fail,0,43,31,7,10,33.0
50.0,Fail,0,49,30,0,11,38.0
50.0,Fail,0,54,21,0,15,39.0
50.0,Fail,0,48,29,0,10,38.0
50.0,Fail,0,41,42,0,5,36.0
50.0,Fail,0,51,25,0,12,39.0
50.0,Fail,0,49,23,11,10,39.0
50.0,Fail,0,47,20,5,14,33.0
50.0,Fail,0,49,25,3,13,36.0
50.0,Fail,0,51,28,0,11,40.0
50.0,Fail,0,52,21,0,13,39.0
50.0,Fail,0,51,27,0,11,40.0
50.0,Fail,0,44,35,3,10,34.0
50.0,Fail,0,49,24,1,12,37.0
50.0,Fail,0,41,29,2,17,24.0
50.0,Fail,0,38,33,5,14,24.0
50.0,Fail,0,51,23,5,12,39.0
50.0,Fail,0,45,27,8,11,34.0
50.0,Fail,0,53,21,1,14,39.0
50.0,Fail,0,52,19,4,10,42.0
50.0,Fail,0,45,30,7,7,38.0
50.0,Fail,0,50,28,5,8,42.0
50.0,Fail,0,48,25,0,15,33.0
50.0,Fail,0,54,15,7,10,44.0
50.0,Fail,0,44,24,4,18,26.0
50.0,Fail,0,51,22,5,11,40.0
50.0,Fail,0,41,33,0,16,25.0
50.0,Fail,0,48,20,3,15,33.0
50.0,Fail,0,50,21,3,15,35.0
50.0,Fail,0,51,22,0,12,39.0
50.0,Fail,0,38,37,0,15,23.0
50.0,Fail,0,43,32,6,9,34.0
50.0,Fail,0,44,37,0,13,31.0
50.0,Fail,0,45,27,5,10,35.0
50.0,Fail,0,48,28,0,11,37.0
50.0,Fail,0,47,25,1,16,31.0
50.0,Fail,0,56,16,2,17,39.0
50.0,Fail,0,48,19,4,14,34.0
50.0,Fail,0,47,21,9,16,31.0
50.0,Fail,0,48,26,3,14,34.0
50.0,Fail,0,36,27,6,22,14.000000000000002
50.0,Fail,0,43,26,10,12,31.0
50.0,Fail,0,52,18,9,12,40.0
50.0,Fail,0,53,23,6,8,45.0
50.0,Fail,0,46,26,1,18,28.000000000000004
50.0,Fail,0,47,25,9,8,39.0
50.0,Fail,0,51,32,0,10,41.0
50.0,Fail,0,47,28,1,9,38.0
50.0,Fail,0,46,39,0,7,39.0
50.0,Fail,0,45,29,0,14,31.0
50.0,Fail,0,49,24,3,10,39.0
50.0,Fail,0,55,28,1,9,46.0
50.0,Fail,0,53,26,1,11,42.0
50.0,Fail,0,41,28,7,15,26.0
50.0,Fail,0,50,16,4,18,32.0
50.0,Fail,0,52,26,0,13,39.0
50.0,Fail,0,41,29,4,15,26.0
50.0,Fail,0,51,24,7,11,40.0
50.0,Fail,0,45,31,0,11,34.0
50.0,Fail,0,42,30,0,13,28.999999999999996
50.0,Fail,0,43,32,0,14,28.999999999999996
50.0,Fail,0,50,30,0,9,41.0
50.0,Fail,0,55,23,0,7,48.0
50.0,Fail,0,34,41,0,12,22.0
50.0,Fail,0,48,25,6,12,36.0
50.0,Fail,0,49,22,0,17,32.0
50.0,Fail,0,50,21,0,20,30.0
50.0,Fail,0,50,23,0,14,36.0
50.0,Fail,0,44,30,2,13,31.0
50.0,Fail,0,48,27,0,16,32.0
50.0,Fail,0,43,23,7,17,26.0
50.0,Fail,0,47,26,15,8,39.0
50.0,Fail,0,45,28,3,12,33.0
50.0,Fail,0,47,25,0,15,32.0
50.0,Fail,0,50,23,4,12,38.0
50.0,Fail,0,49,25,0,18,31.0
50.0,Fail,0,48,28,0,13,35.0
50.0,Fail,0,38,34,5,16,22.0
50.0,Fail,0,48,25,0,17,31.0
50.0,Fail,0,48,28,0,13,35.0
50.0,Fail,0,45,36,0,14,31.0
50.0,Fail,0,46,26,0,14,32.0
50.0,Fail,0,41,35,0,12,28.999999999999996
50.0,Fail,0,55,24,0,9,46.0
50.0,Fail,0,39,29,3,21,18.0
50.0,Fail,0,47,33,0,7,40.0
50.0,Fail,0,47,29,1,9,38.0
50.0,Fail,0,43,31,0,17,26.0
50.0,Fail,0,51,17,11,10,41.0
50.0,Fail,0,49,33,0,10,39.0
50.0,Fail,0,49,31,2,6,43.0
50.0,Success,0,59,26,0,6,53.0
50.0,Fail,0,56,22,3,8,48.0
50.0,Fail,0,49,19,10,14,35.0
50.0,Fail,0,47,30,0,11,36.0
50.0,Fail,0,44,31,0,12,32.0
50.0,Fail,0,45,25,0,16,28.999999999999996
50.0,Fail,0,49,27,0,14,35.0
50.0,Fail,0,55,19,5,13,42.0
50.0,Fail,0,48,27,0,13,35.0
