Threshold,Mob_Result,Num_Powerful_Actors,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
60.0,Fail,0,43,31,5,12,43.0
60.0,Fail,0,48,25,0,18,48.0
60.0,Fail,0,55,17,1,13,55.00000000000001
60.0,Fail,0,41,25,1,20,41.0
60.0,Fail,0,49,28,0,12,49.0
60.0,Fail,0,55,18,1,12,55.00000000000001
60.0,Fail,0,48,28,0,13,48.0
60.0,Fail,0,40,32,6,12,40.0
60.0,Fail,0,45,32,0,15,45.0
60.0,Fail,0,52,23,0,14,52.0
60.0,Fail,0,49,27,0,12,49.0
60.0,Fail,0,52,16,5,15,52.0
60.0,Fail,0,48,27,4,7,48.0
60.0,Fail,0,44,25,4,16,44.0
60.0,Fail,0,50,25,0,15,50.0
60.0,Fail,0,57,20,5,9,56.99999999999999
60.0,Fail,0,52,23,4,11,52.0
60.0,Fail,0,46,20,4,15,46.0
60.0,Fail,0,52,22,0,11,52.0
60.0,Fail,0,57,21,0,12,56.99999999999999
60.0,Fail,0,46,33,0,13,46.0
60.0,Fail,0,49,26,0,14,49.0
60.0,Fail,0,48,29,2,12,48.0
60.0,Fail,0,54,22,1,9,54.0
60.0,Fail,0,42,28,5,17,42.0
60.0,Fail,0,48,30,0,10,48.0
60.0,Fail,0,46,34,0,11,46.0
60.0,Fail,0,46,36,0,13,46.0
60.0,Fail,0,57,23,0,6,56.99999999999999
60.0,Fail,0,44,26,4,21,44.0
60.0,Fail,0,51,20,11,13,51.0
60.0,Fail,0,52,24,0,14,52.0
60.0,Fail,0,43,28,7,14,43.0
60.0,Fail,0,52,24,1,11,52.0
60.0,Fail,0,54,19,1,13,54.0
60.0,Fail,0,50,24,1,15,50.0
60.0,Fail,0,46,25,0,14,46.0
60.0,Fail,0,43,28,0,16,43.0
60.0,Fail,0,51,28,0,13,51.0
60.0,Fail,0,49,25,0,13,49.0
60.0,Fail,0,38,24,14,16,38.0
60.0,Fail,0,49,27,1,10,49.0
60.0,Fail,0,49,26,7,11,49.0
60.0,Fail,0,50,31,1,4,50.0
60.0,Fail,0,46,24,2,15,46.0
60.0,Fail,0,47,23,4,12,47.0
60.0,Fail,0,49,29,0,12,49.0
60.0,Fail,0,51,30,1,5,51.0
60.0,Fail,0,52,27,0,10,52.0
60.0,Fail,0,58,21,0,10,57.99999999999999
60.0,Fail,0,46,28,0,14,46.0
60.0,Fail,0,44,29,0,16,44.0
60.0,Fail,0,43,38,0,11,43.0
60.0,Fail,0,43,33,0,14,43.0
60.0,Fail,0,53,28,2,7,53.0
60.0,Fail,0,47,30,4,11,47.0
60.0,Fail,0,45,37,0,8,45.0
60.0,Fail,0,49,26,0,17,49.0
60.0,Fail,0,48,23,0,14,48.0
60.0,Fail,0,47,30,0,8,47.0
60.0,Fail,0,44,28,7,9,44.0
60.0,Fail,0,46,27,0,18,46.0
60.0,Fail,0,46,28,4,11,46.0
60.0,Fail,0,50,30,0,10,50.0
60.0,Fail,0,41,36,0,15,41.0
60.0,Fail,0,52,24,6,8,52.0
60.0,Fail,0,42,35,0,12,42.0
60.0,Fail,0,48,27,0,11,48.0
60.0,Fail,0,42,28,0,18,42.0
60.0,Fail,0,42,35,4,11,42.0
60.0,Fail,0,44,30,0,15,44.0
60.0,Fail,0,45,27,0,21,45.0
60.0,Fail,0,49,26,0,14,49.0
60.0,Fail,0,40,21,10,20,40.0
60.0,Fail,0,53,17,3,12,53.0
60.0,Success,0,61,20,0,11,61.0
60.0,Fail,0,55,16,0,14,55.00000000000001
60.0,Fail,0,47,26,5,12,47.0
60.0,Fail,0,49,28,0,13,49.0
60.0,Fail,0,50,22,4,15,50.0
60.0,Fail,0,49,27,5,10,49.0
60.0,Fail,0,44,29,0,17,44.0
60.0,Fail,0,52,23,5,11,52.0
60.0,Fail,0,46,26,4,14,46.0
60.0,Fail,0,50,25,0,16,50.0
60.0,Fail,0,47,19,11,14,47.0
60.0,Fail,0,57,16,0,17,56.99999999999999
60.0,Fail,0,49,33,0,9,49.0
60.0,Fail,0,41,29,0,16,41.0
60.0,Fail,0,43,33,5,13,43.0
60.0,Fail,0,43,37,0,9,43.0
60.0,Fail,0,46,31,0,13,46.0
60.0,Fail,0,48,21,3,16,48.0
60.0,Fail,0,45,26,1,17,45.0
60.0,Fail,0,47,29,0,12,47.0
60.0,Fail,0,43,33,0,11,43.0
60.0,Fail,0,42,28,0,18,42.0
60.0,Fail,0,42,32,0,16,42.0
60.0,Fail,0,48,22,8,14,48.0
60.0,Fail,0,48,29,4,13,48.0
60.0,Fail,0,49,34,0,7,49.0
60.0,Fail,0,52,27,0,9,52.0
60.0,Fail,0,54,21,0,13,54.0
60.0,Fail,0,40,36,0,15,40.0
60.0,Fail,0,48,22,7,12,48.0
60.0,Fail,0,50,33,0,8,50.0
60.0,Fail,0,40,26,4,19,40.0
60.0,Fail,0,50,21,6,15,50.0
60.0,Fail,0,46,23,5,16,46.0
60.0,Fail,0,52,24,3,9,52.0
60.0,Fail,0,39,27,4,16,39.0
60.0,Success,0,63,21,0,4,63.0
60.0,Fail,0,51,24,11,6,51.0
60.0,Fail,0,49,23,1,13,49.0
60.0,Fail,0,49,25,3,13,49.0
60.0,Fail,0,49,30,0,13,49.0
60.0,Fail,0,44,29,6,14,44.0
60.0,Fail,0,50,30,0,8,50.0
60.0,Fail,0,51,22,8,10,51.0
60.0,Fail,0,46,33,0,13,46.0
60.0,Fail,0,48,20,4,15,48.0
60.0,Fail,0,51,20,6,16,51.0
60.0,Fail,0,49,19,8,15,49.0
60.0,Fail,0,48,24,0,16,48.0
60.0,Fail,0,50,23,14,7,50.0
60.0,Fail,0,52,26,3,8,52.0
60.0,Fail,0,46,32,0,15,46.0
60.0,Fail,0,45,23,0,21,45.0
60.0,Fail,0,44,31,2,14,44.0
60.0,Fail,0,46,33,0,13,46.0
60.0,Fail,0,44,24,6,17,44.0
60.0,Fail,0,44,29,9,10,44.0
60.0,Fail,0,47,24,6,13,47.0
60.0,Fail,0,49,29,0,13,49.0
60.0,Fail,0,42,18,11,22,42.0
60.0,Fail,0,50,26,0,17,50.0
60.0,Fail,0,48,25,0,14,48.0
60.0,Fail,0,46,34,0,13,46.0
60.0,Fail,0,47,30,0,11,47.0
60.0,Fail,0,41,30,2,14,41.0
60.0,Fail,0,43,28,4,18,43.0
60.0,Fail,0,45,25,6,11,45.0
60.0,Fail,0,49,25,0,16,49.0
60.0,Fail,0,49,31,5,5,49.0
60.0,Fail,0,43,35,0,17,43.0
60.0,Fail,0,43,28,0,16,43.0
60.0,Fail,0,52,24,0,14,52.0
60.0,Fail,0,48,31,0,11,48.0
60.0,Fail,0,49,28,3,12,49.0
60.0,Fail,0,55,25,1,6,55.00000000000001
60.0,Fail,0,39,30,0,17,39.0
60.0,Fail,0,44,29,4,13,44.0
60.0,Fail,0,45,29,0,13,45.0
60.0,Fail,0,41,28,0,21,41.0
60.0,Fail,0,54,26,0,13,54.0
60.0,Fail,0,51,25,0,11,51.0
60.0,Fail,0,47,23,4,11,47.0
60.0,Fail,0,53,23,5,9,53.0
60.0,Fail,0,48,26,1,15,48.0
60.0,Fail,0,42,28,3,15,42.0
60.0,Fail,0,44,28,3,13,44.0
60.0,Fail,0,49,27,0,11,49.0
60.0,Fail,0,45,24,6,14,45.0
60.0,Fail,0,51,27,0,9,51.0
60.0,Fail,0,47,35,0,10,47.0
60.0,Fail,0,47,32,0,17,47.0
60.0,Fail,0,44,35,0,12,44.0
60.0,Fail,0,46,27,0,17,46.0
60.0,Fail,0,47,29,0,9,47.0
60.0,Fail,0,51,25,3,8,51.0
60.0,Fail,0,47,29,1,12,47.0
60.0,Fail,0,44,24,7,19,44.0
60.0,Fail,0,52,21,5,11,52.0
60.0,Fail,0,49,23,1,15,49.0
60.0,Fail,0,54,22,1,10,54.0
60.0,Fail,0,52,27,0,9,52.0
60.0,Fail,0,47,28,8,12,47.0
60.0,Fail,0,42,31,0,17,42.0
60.0,Fail,0,49,37,0,6,49.0
60.0,Fail,0,55,30,0,8,55.00000000000001
60.0,Fail,0,41,28,3,13,41.0
60.0,Fail,0,53,24,0,13,53.0
60.0,Fail,0,49,21,0,16,49.0
60.0,Fail,0,44,28,0,19,44.0
60.0,Fail,0,49,28,1,10,49.0
60.0,Fail,0,48,35,0,9,48.0
60.0,Fail,0,52,23,0,14,52.0
60.0,Fail,0,47,29,0,12,47.0
60.0,Fail,0,49,29,0,15,49.0
60.0,Fail,0,44,31,0,19,44.0
60.0,Fail,0,45,29,0,12,45.0
60.0,Fail,0,48,30,0,14,48.0
60.0,Fail,0,52,20,4,12,52.0
60.0,Fail,0,45,27,0,16,45.0
60.0,Fail,0,39,39,0,19,39.0
60.0,Fail,0,42,21,10,15,42.0
60.0,Fail,0,46,22,15,11,46.0
60.0,Fail,0,49,26,0,18,49.0
60.0,Fail,0,56,20,0,12,56.00000000000001
60.0,Fail,0,35,31,9,17,35.0
60.0,Fail,0,49,30,0,13,49.0
60.0,Fail,0,48,32,2,7,48.0
60.0,Fail,0,45,38,0,11,45.0
60.0,Fail,0,54,21,1,14,54.0
60.0,Fail,0,43,35,2,13,43.0
60.0,Fail,0,52,23,0,12,52.0
60.0,Fail,0,46,31,0,14,46.0
60.0,Fail,0,43,28,0,17,43.0
60.0,Fail,0,48,30,0,9,48.0
60.0,Fail,0,48,27,7,6,48.0
60.0,Fail,0,58,20,1,10,57.99999999999999
60.0,Fail,0,48,28,0,14,48.0
60.0,Fail,0,47,19,2,17,47.0
60.0,Fail,0,43,32,6,11,43.0
60.0,Fail,0,49,22,0,16,49.0
60.0,Fail,0,48,26,0,14,48.0
60.0,Fail,0,44,27,0,16,44.0
60.0,Fail,0,46,21,6,14,46.0
60.0,Fail,0,58,22,1,8,57.99999999999999
60.0,Fail,0,47,24,1,14,47.0
60.0,Fail,0,45,30,0,17,45.0
60.0,Fail,0,41,38,0,13,41.0
60.0,Fail,0,52,25,0,10,52.0
60.0,Fail,0,48,24,4,11,48.0
60.0,Fail,0,47,29,0,18,47.0
60.0,Fail,0,41,30,4,15,41.0
60.0,Fail,0,54,26,0,11,54.0
60.0,Fail,0,56,29,0,5,56.00000000000001
60.0,Fail,0,48,32,0,11,48.0
60.0,Fail,0,48,30,0,14,48.0
60.0,Fail,0,50,27,0,13,50.0
60.0,Fail,0,52,20,5,16,52.0
60.0,Fail,0,48,25,0,14,48.0
60.0,Fail,0,51,19,9,10,51.0
60.0,Fail,0,45,35,4,11,45.0
60.0,Fail,0,44,35,0,11,44.0
60.0,Fail,0,47,30,0,10,47.0
60.0,Fail,0,51,29,0,11,51.0
60.0,Fail,0,48,23,0,19,48.0
60.0,Fail,0,43,25,4,17,43.0
60.0,Fail,0,53,23,0,11,53.0
60.0,Fail,0,51,26,0,8,51.0
60.0,Fail,0,52,27,0,8,52.0
60.0,Fail,0,48,23,1,17,48.0
60.0,Fail,0,51,23,2,13,51.0
60.0,Fail,0,46,29,0,16,46.0
60.0,Fail,0,50,22,8,12,50.0
60.0,Fail,0,58,21,0,15,57.99999999999999
60.0,Fail,0,59,15,4,12,59.0
60.0,Fail,0,55,18,6,11,55.00000000000001
60.0,Fail,0,47,28,0,11,47.0
60.0,Fail,0,54,23,2,11,54.0
60.0,Fail,0,50,29,0,10,50.0
60.0,Fail,0,47,28,0,11,47.0
60.0,Fail,0,46,28,0,14,46.0
60.0,Fail,0,42,32,0,17,42.0
60.0,Fail,0,52,25,0,14,52.0
60.0,Fail,0,49,25,1,10,49.0
60.0,Fail,0,50,25,0,12,50.0
60.0,Fail,0,44,26,0,17,44.0
60.0,Fail,0,48,28,1,13,48.0
60.0,Fail,0,47,30,0,12,47.0
60.0,Fail,0,55,20,2,11,55.00000000000001
60.0,Fail,0,48,25,7,13,48.0
60.0,Fail,0,50,17,0,21,50.0
60.0,Fail,0,49,23,7,14,49.0
60.0,Fail,0,46,19,8,17,46.0
60.0,Fail,0,41,33,0,15,41.0
60.0,Fail,0,50,28,0,13,50.0
60.0,Fail,0,53,19,0,16,53.0
60.0,Fail,0,53,24,0,11,53.0
60.0,Fail,0,46,38,0,8,46.0
60.0,Fail,0,43,28,4,13,43.0
60.0,Fail,0,40,39,0,16,40.0
60.0,Fail,0,44,27,3,15,44.0
60.0,Fail,0,48,25,3,16,48.0
60.0,Fail,0,48,24,5,8,48.0
60.0,Fail,0,50,35,0,5,50.0
60.0,Fail,0,49,29,2,9,49.0
60.0,Fail,0,46,31,0,12,46.0
60.0,Fail,0,49,23,1,16,49.0
60.0,Fail,0,42,40,0,9,42.0
60.0,Fail,0,50,25,1,13,50.0
60.0,Fail,0,42,39,0,13,42.0
60.0,Fail,0,45,35,1,10,45.0
60.0,Fail,0,43,16,13,17,43.0
60.0,Fail,0,45,25,4,15,45.0
60.0,Fail,0,55,32,0,9,55.00000000000001
60.0,Fail,0,46,30,0,10,46.0
60.0,Fail,0,41,31,1,13,41.0
60.0,Fail,0,48,30,0,15,48.0
60.0,Fail,0,47,26,3,14,47.0
60.0,Fail,0,42,31,0,15,42.0
60.0,Fail,0,44,25,0,20,44.0
60.0,Fail,0,44,26,3,15,44.0
60.0,Fail,0,52,24,6,10,52.0
60.0,Fail,0,51,25,0,13,51.0
60.0,Fail,0,44,27,2,15,44.0
60.0,Fail,0,55,17,1,15,55.00000000000001
60.0,Fail,0,52,25,6,4,52.0
60.0,Fail,0,58,20,0,8,57.99999999999999
60.0,Fail,0,51,27,0,13,51.0
60.0,Fail,0,51,23,2,12,51.0
60.0,Fail,0,45,27,7,9,45.0
60.0,Fail,0,48,32,0,13,48.0
60.0,Fail,0,45,29,6,12,45.0
60.0,Fail,0,53,29,2,6,53.0
60.0,Fail,0,43,37,0,13,43.0
60.0,Fail,0,43,32,0,16,43.0
60.0,Fail,0,50,23,3,16,50.0
60.0,Fail,0,50,26,0,10,50.0
60.0,Fail,0,54,19,8,12,54.0
60.0,Fail,0,50,24,0,13,50.0
60.0,Fail,0,49,33,0,7,49.0
60.0,Fail,0,45,27,5,15,45.0
60.0,Fail,0,48,30,0,13,48.0
60.0,Fail,0,55,22,0,10,55.00000000000001
60.0,Fail,0,53,21,5,9,53.0
60.0,Fail,0,54,20,2,14,54.0
60.0,Fail,0,39,33,5,11,39.0
60.0,Fail,0,50,24,4,13,50.0
60.0,Fail,0,51,18,7,14,51.0
60.0,Fail,0,53,22,7,11,53.0
60.0,Fail,0,56,23,0,11,56.00000000000001
60.0,Fail,0,43,30,3,12,43.0
60.0,Fail,0,51,22,6,8,51.0
60.0,Fail,0,46,22,2,16,46.0
60.0,Fail,0,45,30,0,13,45.0
60.0,Fail,0,50,27,0,11,50.0
60.0,Fail,0,42,29,3,16,42.0
60.0,Fail,0,46,25,8,14,46.0
60.0,Fail,0,48,30,3,10,48.0
60.0,Fail,0,44,31,0,11,44.0
60.0,Fail,0,56,24,0,9,56.00000000000001
60.0,Fail,0,43,38,0,11,43.0
60.0,Fail,0,42,31,3,14,42.0
60.0,Fail,0,48,31,4,8,48.0
60.0,Fail,0,49,20,5,14,49.0
60.0,Fail,0,48,24,4,12,48.0
60.0,Fail,0,51,22,1,13,51.0
60.0,Fail,0,51,26,0,8,51.0
60.0,Fail,0,48,24,0,13,48.0
60.0,Fail,0,48,29,0,11,48.0
60.0,Fail,0,41,26,8,19,41.0
60.0,Fail,0,47,31,2,11,47.0
60.0,Fail,0,45,33,0,13,45.0
60.0,Fail,0,54,21,0,13,54.0
60.0,Fail,0,47,27,1,10,47.0
60.0,Fail,0,49,27,0,10,49.0
60.0,Fail,0,49,30,0,7,49.0
60.0,Fail,0,56,24,0,9,56.00000000000001
60.0,Fail,0,47,24,0,15,47.0
60.0,Fail,0,48,31,0,11,48.0
60.0,Fail,0,45,28,2,10,45.0
60.0,Fail,0,47,24,0,19,47.0
60.0,Fail,0,48,24,2,13,48.0
60.0,Fail,0,48,33,0,9,48.0
60.0,Fail,0,48,19,4,19,48.0
60.0,Fail,0,47,30,4,12,47.0
60.0,Fail,0,48,28,0,13,48.0
60.0,Fail,0,47,25,0,17,47.0
60.0,Fail,0,46,28,6,10,46.0
60.0,Fail,0,44,24,3,14,44.0
60.0,Fail,0,46,24,8,12,46.0
60.0,Fail,0,42,26,5,17,42.0
60.0,Fail,0,48,27,3,12,48.0
60.0,Fail,0,50,23,0,14,50.0
60.0,Fail,0,47,32,0,14,47.0
60.0,Fail,0,42,26,5,19,42.0
60.0,Fail,0,38,31,2,18,38.0
60.0,Fail,0,46,31,3,10,46.0
60.0,Fail,0,55,23,0,11,55.00000000000001
60.0,Fail,0,40,34,0,15,40.0
60.0,Fail,0,58,27,0,6,57.99999999999999
60.0,Fail,0,48,30,0,9,48.0
60.0,Fail,0,49,21,3,12,49.0
60.0,Fail,0,43,35,0,14,43.0
60.0,Fail,0,55,31,0,6,55.00000000000001
60.0,Fail,0,44,28,5,12,44.0
60.0,Fail,0,46,28,4,12,46.0
60.0,Fail,0,45,28,5,8,45.0
60.0,Fail,0,56,29,0,7,56.00000000000001
60.0,Fail,0,52,28,0,15,52.0
60.0,Fail,0,41,22,14,20,41.0
60.0,Fail,0,46,31,0,11,46.0
60.0,Fail,0,48,22,0,17,48.0
60.0,Fail,0,51,17,4,15,51.0
60.0,Fail,0,49,33,0,10,49.0
60.0,Fail,0,39,29,4,18,39.0
60.0,Fail,0,49,25,1,15,49.0
60.0,Fail,0,54,26,0,10,54.0
60.0,Fail,0,42,26,6,19,42.0
60.0,Fail,0,43,37,0,16,43.0
60.0,Fail,0,51,25,0,12,51.0
60.0,Fail,0,52,26,0,15,52.0
60.0,Fail,0,38,29,8,21,38.0
60.0,Fail,0,53,24,2,10,53.0
60.0,Fail,0,47,27,0,15,47.0
60.0,Fail,0,47,22,0,16,47.0
60.0,Fail,0,47,35,0,12,47.0
60.0,Fail,0,42,37,0,14,42.0
60.0,Fail,0,48,32,0,15,48.0
60.0,Fail,0,51,23,0,15,51.0
60.0,Fail,0,40,30,13,15,40.0
60.0,Fail,0,48,26,6,10,48.0
60.0,Fail,0,52,27,3,10,52.0
60.0,Fail,0,46,34,0,16,46.0
60.0,Fail,0,49,31,0,11,49.0
60.0,Fail,0,51,25,0,11,51.0
60.0,Fail,0,47,24,0,16,47.0
60.0,Fail,0,42,27,9,17,42.0
60.0,Fail,0,52,25,2,12,52.0
60.0,Fail,0,44,26,2,13,44.0
60.0,Fail,0,46,31,3,12,46.0
60.0,Fail,0,55,24,3,11,55.00000000000001
60.0,Fail,0,53,23,0,15,53.0
60.0,Fail,0,55,16,0,13,55.00000000000001
60.0,Fail,0,45,28,0,17,45.0
60.0,Fail,0,43,32,0,13,43.0
60.0,Fail,0,41,35,0,15,41.0
60.0,Fail,0,57,20,4,10,56.99999999999999
60.0,Fail,0,48,33,0,14,48.0
60.0,Fail,0,44,33,0,9,44.0
60.0,Fail,0,52,25,3,11,52.0
60.0,Fail,0,55,20,0,10,55.00000000000001
60.0,Fail,0,47,31,0,10,47.0
60.0,Fail,0,49,31,0,10,49.0
60.0,Fail,0,40,29,5,12,40.0
60.0,Fail,0,57,21,2,10,56.99999999999999
60.0,Fail,0,43,37,0,10,43.0
60.0,Fail,0,56,18,1,13,56.00000000000001
60.0,Fail,0,49,26,0,14,49.0
60.0,Fail,0,49,21,0,15,49.0
60.0,Fail,0,51,32,0,5,51.0
60.0,Fail,0,49,26,1,12,49.0
60.0,Fail,0,51,25,0,11,51.0
60.0,Fail,0,44,30,0,15,44.0
60.0,Fail,0,43,31,5,11,43.0
60.0,Fail,0,56,18,0,15,56.00000000000001
60.0,Fail,0,54,17,7,13,54.0
60.0,Fail,0,49,28,0,11,49.0
60.0,Fail,0,54,20,2,9,54.0
60.0,Fail,0,54,29,0,8,54.0
60.0,Fail,0,49,28,5,12,49.0
60.0,Fail,0,51,22,3,15,51.0
60.0,Fail,0,44,31,6,13,44.0
60.0,Fail,0,43,36,0,12,43.0
60.0,Fail,0,49,26,2,15,49.0
60.0,Fail,0,48,22,2,15,48.0
60.0,Fail,0,47,25,2,15,47.0
60.0,Fail,0,51,22,2,11,51.0
60.0,Fail,0,43,33,1,13,43.0
60.0,Fail,0,47,29,0,17,47.0
60.0,Success,0,60,24,0,7,60.0
60.0,Fail,0,53,23,0,12,53.0
60.0,Fail,0,53,21,3,12,53.0
60.0,Fail,0,47,28,0,9,47.0
60.0,Fail,0,49,20,0,13,49.0
60.0,Fail,0,52,23,2,9,52.0
60.0,Fail,0,48,32,0,11,48.0
60.0,Fail,0,44,29,1,15,44.0
60.0,Fail,0,44,31,0,16,44.0
60.0,Fail,0,38,43,0,11,38.0
60.0,Fail,0,54,18,1,14,54.0
60.0,Fail,0,49,29,0,12,49.0
60.0,Fail,0,53,23,3,9,53.0
60.0,Fail,0,50,32,3,8,50.0
60.0,Fail,0,48,31,0,10,48.0
60.0,Fail,0,48,26,0,15,48.0
60.0,Fail,0,41,33,0,14,41.0
60.0,Fail,0,52,29,0,8,52.0
60.0,Fail,0,50,23,1,12,50.0
60.0,Success,0,62,18,0,11,62.0
60.0,Fail,0,51,27,0,11,51.0
60.0,Fail,0,46,34,0,13,46.0
60.0,Fail,0,45,31,11,7,45.0
60.0,Fail,0,47,26,3,14,47.0
60.0,Fail,0,48,25,0,16,48.0
60.0,Fail,0,50,21,0,15,50.0
60.0,Fail,0,40,32,0,13,40.0
60.0,Fail,0,56,21,0,11,56.00000000000001
60.0,Fail,0,45,27,1,15,45.0
60.0,Fail,0,47,23,0,17,47.0
60.0,Fail,0,47,32,0,9,47.0
60.0,Fail,0,49,25,0,18,49.0
60.0,Fail,0,57,20,5,9,56.99999999999999
60.0,Fail,0,50,31,0,7,50.0
60.0,Fail,0,46,23,0,17,46.0
60.0,Fail,0,54,25,0,13,54.0
60.0,Fail,0,55,22,1,12,55.00000000000001
60.0,Fail,0,49,27,1,12,49.0
60.0,Fail,0,49,32,0,9,49.0
60.0,Fail,0,46,30,0,12,46.0
60.0,Fail,0,51,23,3,11,51.0
60.0,Fail,0,53,18,4,16,53.0
60.0,Fail,0,56,27,0,5,56.00000000000001
60.0,Fail,0,49,25,1,13,49.0
60.0,Fail,0,36,32,8,18,36.0
60.0,Fail,0,49,25,0,14,49.0
60.0,Fail,0,57,25,0,6,56.99999999999999
60.0,Fail,0,47,30,2,12,47.0
60.0,Fail,0,54,26,0,8,54.0
60.0,Fail,0,42,30,12,9,42.0
60.0,Fail,0,46,31,0,17,46.0
60.0,Fail,0,45,29,0,14,45.0
60.0,Fail,0,52,19,0,18,52.0
60.0,Fail,0,48,29,0,14,48.0
60.0,Fail,0,50,26,0,10,50.0
60.0,Fail,0,43,31,0,14,43.0
60.0,Fail,0,47,28,7,11,47.0
60.0,Fail,0,49,20,0,21,49.0
60.0,Fail,0,53,22,0,11,53.0
60.0,Fail,0,49,22,3,10,49.0
60.0,Fail,0,46,23,8,11,46.0
60.0,Fail,0,44,35,0,13,44.0
60.0,Fail,0,55,23,0,11,55.00000000000001
60.0,Fail,0,45,35,0,10,45.0
60.0,Fail,0,51,27,0,9,51.0
60.0,Fail,0,52,27,0,10,52.0
60.0,Fail,0,50,26,0,15,50.0
60.0,Fail,0,48,27,6,12,48.0
60.0,Fail,0,58,21,0,8,57.99999999999999
60.0,Fail,0,56,24,0,8,56.00000000000001
60.0,Fail,0,52,13,7,17,52.0
60.0,Fail,0,52,27,7,9,52.0
60.0,Fail,0,59,19,0,9,59.0
60.0,Fail,0,48,24,0,16,48.0
60.0,Fail,0,50,23,0,15,50.0
60.0,Fail,0,52,25,0,15,52.0
60.0,Fail,0,48,28,1,9,48.0
60.0,Fail,0,47,20,6,15,47.0
60.0,Fail,0,42,22,4,19,42.0
60.0,Fail,0,45,28,5,11,45.0
60.0,Fail,0,50,31,0,9,50.0
60.0,Fail,0,43,43,0,8,43.0
60.0,Fail,0,46,28,4,12,46.0
60.0,Fail,0,43,28,6,15,43.0
60.0,Success,0,62,16,1,10,62.0
60.0,Fail,0,48,29,0,11,48.0
60.0,Fail,0,43,30,5,11,43.0
60.0,Fail,0,50,30,0,10,50.0
60.0,Fail,0,46,26,9,9,46.0
60.0,Fail,0,40,24,9,18,40.0
60.0,Fail,0,41,21,9,21,41.0
60.0,Fail,0,45,22,5,18,45.0
60.0,Fail,0,53,26,0,10,53.0
60.0,Fail,0,52,25,0,9,52.0
60.0,Fail,0,50,20,1,15,50.0
60.0,Fail,0,42,31,0,15,42.0
60.0,Fail,0,48,38,0,9,48.0
60.0,Fail,0,50,19,8,12,50.0
60.0,Fail,0,47,33,0,8,47.0
60.0,Fail,0,47,22,0,15,47.0
60.0,Fail,0,41,38,0,13,41.0
60.0,Fail,0,54,16,2,18,54.0
60.0,Fail,0,47,30,0,15,47.0
60.0,Fail,0,50,32,0,8,50.0
60.0,Fail,0,45,28,2,15,45.0
60.0,Fail,0,57,17,3,12,56.99999999999999
60.0,Fail,0,50,28,0,11,50.0
60.0,Fail,0,47,23,2,16,47.0
60.0,Fail,0,54,25,4,8,54.0
60.0,Fail,0,48,28,0,13,48.0
60.0,Fail,0,52,24,2,9,52.0
60.0,Fail,0,41,41,0,13,41.0
60.0,Fail,0,48,34,0,11,48.0
60.0,Fail,0,58,23,1,9,57.99999999999999
60.0,Fail,0,45,28,3,14,45.0
60.0,Fail,0,41,35,0,12,41.0
60.0,Fail,0,48,25,0,18,48.0
60.0,Fail,0,47,25,5,18,47.0
60.0,Fail,0,47,24,5,14,47.0
60.0,Fail,0,51,26,0,10,51.0
60.0,Success,0,62,14,0,12,62.0
60.0,Fail,0,48,23,3,14,48.0
60.0,Fail,0,51,25,0,14,51.0
60.0,Fail,0,49,32,0,9,49.0
60.0,Fail,0,36,31,12,17,36.0
60.0,Fail,0,45,23,2,16,45.0
60.0,Fail,0,48,26,0,13,48.0
60.0,Fail,0,49,29,0,15,49.0
60.0,Fail,0,44,30,0,15,44.0
60.0,Fail,0,43,35,0,12,43.0
60.0,Fail,0,54,22,4,10,54.0
60.0,Fail,0,55,28,0,7,55.00000000000001
60.0,Fail,0,50,27,0,11,50.0
60.0,Fail,0,47,27,0,12,47.0
60.0,Fail,0,37,39,0,14,37.0
60.0,Fail,0,48,30,0,14,48.0
60.0,Fail,0,51,26,0,13,51.0
60.0,Fail,0,51,17,8,14,51.0
60.0,Fail,0,39,24,15,15,39.0
60.0,Fail,0,53,24,0,13,53.0
60.0,Fail,0,42,28,3,14,42.0
60.0,Fail,0,43,37,0,10,43.0
60.0,Fail,0,41,26,12,14,41.0
60.0,Fail,0,54,22,0,13,54.0
60.0,Fail,0,45,25,5,15,45.0
60.0,Fail,0,44,31,0,16,44.0
60.0,Fail,0,43,30,4,12,43.0
60.0,Fail,0,57,21,3,8,56.99999999999999
60.0,Fail,0,51,26,0,14,51.0
60.0,Fail,0,48,31,0,13,48.0
60.0,Fail,0,45,26,2,16,45.0
60.0,Fail,0,49,24,10,8,49.0
60.0,Fail,0,43,35,0,12,43.0
60.0,Fail,0,45,22,10,14,45.0
60.0,Fail,0,48,30,0,15,48.0
60.0,Fail,0,47,29,0,16,47.0
60.0,Fail,0,53,20,0,11,53.0
60.0,Fail,0,50,20,0,20,50.0
60.0,Fail,0,47,24,5,15,47.0
60.0,Fail,0,44,33,0,13,44.0
60.0,Fail,0,50,28,0,11,50.0
60.0,Fail,0,49,23,3,18,49.0
60.0,Fail,0,50,23,2,14,50.0
60.0,Fail,0,52,24,0,12,52.0
60.0,Fail,0,47,33,0,14,47.0
60.0,Fail,0,47,37,0,5,47.0
60.0,Fail,0,54,23,3,8,54.0
60.0,Fail,0,54,22,2,11,54.0
60.0,Fail,0,47,28,5,13,47.0
60.0,Fail,0,50,29,2,9,50.0
60.0,Fail,0,48,24,3,11,48.0
