Threshold,Mob_Result,Num_Powerful_Actors,Act_Counter,Withdraw_Counter,Power_Exchange_Counter,Act_Against_Counter,Participation_Rate
40.0,Fail,1,8,8,0,3,30.0
40.0,Success,1,9,8,0,2,40.0
40.0,Success,1,10,5,2,2,45.0
40.0,Success,1,9,8,0,0,50.0
40.0,Success,1,10,4,0,3,40.0
40.0,Success,1,11,3,0,2,50.0
40.0,Fail,1,9,6,0,3,35.0
40.0,Fail,1,8,5,0,2,35.0
40.0,Fail,1,6,8,2,3,20.0
40.0,Fail,1,8,7,1,3,30.0
40.0,Fail,1,6,11,0,2,25.0
40.0,Fail,1,5,7,0,6,0.0
40.0,Success,1,10,6,0,3,40.0
40.0,Success,1,13,2,0,2,60.0
40.0,Fail,1,9,2,4,4,30.0
40.0,Fail,1,8,7,0,4,25.0
40.0,Success,1,10,6,0,2,45.0
40.0,Fail,1,8,7,0,3,30.0
40.0,Success,1,10,5,0,3,40.0
40.0,Fail,1,8,8,0,2,35.0
40.0,Success,1,8,7,4,0,45.0
40.0,Fail,1,8,6,0,3,30.0
40.0,Success,1,11,6,2,0,60.0
40.0,Fail,1,7,5,0,4,20.0
40.0,Fail,1,7,9,2,1,35.0
40.0,Fail,1,7,6,3,3,25.0
40.0,Success,1,9,8,0,2,40.0
40.0,Fail,1,8,8,1,2,35.0
40.0,Success,1,10,4,0,2,45.0
40.0,Success,1,9,10,0,0,50.0
40.0,Success,1,11,4,0,1,55.00000000000001
40.0,Fail,1,7,5,5,2,30.0
40.0,Success,1,10,8,0,0,55.00000000000001
40.0,Fail,1,9,4,3,3,35.0
40.0,Fail,1,5,5,0,5,5.0
40.0,Success,1,8,7,3,1,40.0
40.0,Fail,1,8,6,2,3,30.0
40.0,Success,1,11,4,4,0,60.0
40.0,Success,1,12,1,0,2,55.00000000000001
40.0,Fail,1,7,6,0,6,10.0
40.0,Fail,1,8,8,0,2,35.0
40.0,Success,1,13,1,0,1,65.0
40.0,Success,1,12,5,0,0,65.0
40.0,Fail,1,9,5,0,3,35.0
40.0,Fail,1,8,7,2,2,35.0
40.0,Fail,1,8,8,0,3,30.0
40.0,Success,1,10,8,0,1,50.0
40.0,Fail,1,7,5,0,1,35.0
40.0,Success,1,11,5,3,0,60.0
40.0,Fail,1,5,5,4,5,5.0
40.0,Success,1,11,3,0,2,50.0
40.0,Fail,1,7,8,0,2,30.0
40.0,Success,1,9,7,1,2,40.0
40.0,Success,1,10,5,3,1,50.0
40.0,Fail,1,9,3,0,4,30.0
40.0,Success,1,9,6,0,2,40.0
40.0,Fail,1,6,7,0,4,15.0
40.0,Fail,1,4,9,0,4,5.0
40.0,Success,1,10,6,1,2,45.0
40.0,Success,1,10,4,4,1,50.0
40.0,Success,1,10,7,0,1,50.0
40.0,Success,1,10,2,5,2,45.0
40.0,Success,1,11,7,0,1,55.00000000000001
40.0,Success,1,9,9,1,0,50.0
40.0,Success,1,9,7,2,1,45.0
40.0,Success,1,10,8,1,0,55.00000000000001
40.0,Success,1,10,7,0,1,50.0
40.0,Fail,1,8,5,1,5,20.0
40.0,Success,1,9,5,0,2,40.0
40.0,Success,1,12,2,0,4,45.0
40.0,Fail,1,5,8,0,5,5.0
40.0,Success,1,10,6,0,1,50.0
40.0,Success,1,10,8,0,1,50.0
40.0,Success,1,9,6,0,2,40.0
40.0,Success,1,10,5,2,2,45.0
40.0,Fail,1,7,9,0,2,30.0
40.0,Fail,1,9,6,0,4,30.0
40.0,Fail,1,5,9,0,4,10.0
40.0,Fail,1,7,6,4,2,30.0
40.0,Fail,1,7,11,0,1,35.0
40.0,Success,1,11,7,1,0,60.0
40.0,Fail,1,7,7,2,3,25.0
40.0,Fail,1,8,7,1,3,30.0
40.0,Success,1,8,8,0,0,45.0
40.0,Success,1,12,7,0,0,65.0
40.0,Success,1,10,7,0,2,45.0
40.0,Success,1,11,6,0,2,50.0
40.0,Success,1,10,5,0,2,45.0
40.0,Fail,1,7,8,0,2,30.0
40.0,Success,1,11,4,3,1,55.00000000000001
40.0,Fail,1,8,7,2,2,35.0
40.0,Fail,1,8,7,2,2,35.0
40.0,Fail,1,8,6,3,2,35.0
40.0,Success,1,9,6,0,1,45.0
30.0,Success,1,10,3,0,3,40.0
30.0,Fail,1,9,4,0,5,25.0
30.0,Success,1,10,6,0,2,45.0
30.0,Success,1,9,7,0,3,35.0
30.0,Success,1,12,6,0,0,65.0
30.0,Fail,1,6,6,0,2,25.0
30.0,Fail,1,6,8,0,3,20.0
30.0,Fail,1,7,8,1,3,25.0
30.0,Fail,1,7,8,0,3,25.0
30.0,Fail,1,6,8,3,2,25.0
30.0,Success,1,12,3,3,1,60.0
30.0,Success,1,8,8,1,2,35.0
30.0,Fail,1,6,8,0,2,25.0
30.0,Success,1,9,4,0,3,35.0
30.0,Success,1,10,6,0,2,45.0
30.0,Success,1,7,9,0,2,30.0
30.0,Success,1,8,8,1,2,35.0
30.0,Fail,1,5,5,0,6,0.0
30.0,Success,1,9,7,0,1,45.0
30.0,Success,1,7,5,0,1,35.0
30.0,Success,1,12,6,0,1,60.0
30.0,Success,1,11,6,0,2,50.0
30.0,Success,1,9,5,0,2,40.0
30.0,Success,1,8,7,1,3,30.0
30.0,Success,1,9,8,1,1,45.0
30.0,Success,1,10,3,0,4,35.0
30.0,Fail,1,7,7,1,4,20.0
30.0,Success,1,10,8,0,1,50.0
30.0,Success,1,10,7,0,2,45.0
30.0,Success,1,12,6,0,1,60.0
30.0,Fail,1,7,8,0,3,25.0
30.0,Success,1,8,7,3,1,40.0
30.0,Success,1,10,7,2,0,55.00000000000001
30.0,Fail,1,8,4,3,4,25.0
30.0,Success,1,13,6,0,0,70.0
30.0,Success,1,11,7,0,1,55.00000000000001
30.0,Fail,1,8,5,0,5,20.0
30.0,Success,1,8,7,0,1,40.0
30.0,Success,1,10,4,1,4,35.0
30.0,Success,1,10,5,3,1,50.0
30.0,Success,1,9,6,0,3,35.0
30.0,Success,1,9,7,2,1,45.0
30.0,Success,1,12,5,0,1,60.0
30.0,Success,1,9,7,0,3,35.0
30.0,Fail,1,7,5,3,4,20.0
30.0,Fail,1,7,6,0,3,25.0
30.0,Success,1,11,7,1,0,60.0
30.0,Success,1,10,6,0,3,40.0
30.0,Fail,1,6,7,0,2,25.0
30.0,Success,1,9,8,1,1,45.0
30.0,Success,1,8,8,1,2,35.0
30.0,Success,1,9,6,0,1,45.0
30.0,Success,1,11,7,0,0,60.0
30.0,Fail,1,5,8,3,3,15.0
30.0,Success,1,9,5,0,4,30.0
30.0,Success,1,8,7,2,2,35.0
30.0,Success,1,11,4,0,3,45.0
30.0,Success,1,10,7,1,1,50.0
30.0,Fail,1,6,4,0,6,5.0
30.0,Success,1,8,7,1,3,30.0
30.0,Success,1,10,4,0,4,35.0
30.0,Fail,1,8,5,2,4,25.0
30.0,Fail,1,6,3,5,5,10.0
30.0,Success,1,12,4,1,2,55.00000000000001
30.0,Fail,1,6,2,4,7,0.0
30.0,Success,1,9,7,1,2,40.0
30.0,Fail,1,7,6,0,5,15.0
30.0,Success,1,7,8,2,2,30.0
30.0,Fail,1,6,6,3,4,15.0
30.0,Success,1,8,8,0,0,45.0
30.0,Success,1,12,2,0,2,55.00000000000001
30.0,Fail,1,4,10,1,4,5.0
30.0,Fail,1,8,5,0,4,25.0
30.0,Success,1,11,6,0,1,55.00000000000001
30.0,Success,1,9,5,0,3,35.0
30.0,Fail,1,6,5,0,5,10.0
30.0,Success,1,9,8,1,1,45.0
30.0,Success,1,13,5,0,0,70.0
30.0,Fail,1,5,8,1,5,5.0
30.0,Success,1,11,5,1,2,50.0
30.0,Success,1,9,7,1,2,40.0
30.0,Success,1,12,5,1,1,60.0
30.0,Success,1,8,4,5,2,35.0
30.0,Success,1,14,2,0,1,70.0
30.0,Success,1,9,5,0,2,40.0
30.0,Fail,1,7,8,0,3,25.0
30.0,Success,1,8,6,2,3,30.0
30.0,Success,1,10,5,2,2,45.0
30.0,Fail,1,5,7,0,3,15.0
30.0,Fail,1,7,4,2,6,10.0
30.0,Success,1,8,9,0,2,35.0
30.0,Success,1,9,5,0,2,40.0
30.0,Success,1,8,9,0,2,35.0
30.0,Fail,1,6,5,0,7,0.0
30.0,Fail,1,4,9,3,3,10.0
30.0,Success,1,9,8,1,1,45.0
30.0,Fail,1,8,4,0,4,25.0
30.0,Success,1,13,2,3,1,65.0
30.0,Success,1,8,9,0,2,35.0
30.0,Fail,1,6,5,2,6,5.0
27.779999999999998,Success,1,9,4,2,2,44.44444444444444
27.779999999999998,Success,1,10,3,0,2,50.0
27.779999999999998,Success,1,8,4,0,2,38.88888888888889
27.779999999999998,Success,1,9,5,0,3,38.88888888888889
27.779999999999998,Success,1,8,8,1,0,50.0
27.779999999999998,Success,1,8,6,1,2,38.88888888888889
27.779999999999998,Success,1,8,5,1,3,33.33333333333333
27.779999999999998,Success,1,8,5,2,2,38.88888888888889
27.779999999999998,Fail,1,6,8,1,2,27.77777777777778
27.779999999999998,Success,1,8,3,4,2,38.88888888888889
27.779999999999998,Fail,1,6,4,0,4,16.666666666666664
27.779999999999998,Success,1,9,6,2,0,55.55555555555556
27.779999999999998,Success,1,9,6,0,2,44.44444444444444
27.779999999999998,Fail,1,6,8,0,3,22.22222222222222
27.779999999999998,Success,1,10,5,1,1,55.55555555555556
27.779999999999998,Success,1,9,7,0,1,50.0
27.779999999999998,Fail,1,6,5,0,4,16.666666666666664
27.779999999999998,Success,1,7,6,3,1,38.88888888888889
27.779999999999998,Success,1,9,5,0,3,38.88888888888889
27.779999999999998,Fail,1,6,7,0,3,22.22222222222222
27.779999999999998,Success,1,7,9,0,1,38.88888888888889
27.779999999999998,Success,1,8,7,0,2,38.88888888888889
27.779999999999998,Success,1,7,7,1,2,33.33333333333333
27.779999999999998,Success,1,9,2,4,2,44.44444444444444
27.779999999999998,Fail,1,5,10,1,1,27.77777777777778
27.779999999999998,Fail,1,5,7,0,4,11.11111111111111
27.779999999999998,Success,1,9,6,0,2,44.44444444444444
27.779999999999998,Success,1,5,9,0,0,33.33333333333333
27.779999999999998,Fail,1,3,5,4,5,-5.555555555555555
27.779999999999998,Fail,1,7,4,1,5,16.666666666666664
27.779999999999998,Fail,1,5,6,2,4,11.11111111111111
27.779999999999998,Fail,1,6,3,2,6,5.555555555555555
27.779999999999998,Success,1,8,6,0,2,38.88888888888889
27.779999999999998,Success,1,9,5,0,1,50.0
27.779999999999998,Success,1,9,3,0,4,33.33333333333333
27.779999999999998,Success,1,11,5,0,0,66.66666666666666
27.779999999999998,Fail,1,5,8,2,2,22.22222222222222
27.779999999999998,Success,1,8,3,4,2,38.88888888888889
27.779999999999998,Success,1,12,3,0,2,61.111111111111114
27.779999999999998,Fail,1,6,4,0,7,0.0
27.779999999999998,Success,1,8,7,0,2,38.88888888888889
27.779999999999998,Fail,1,5,8,0,3,16.666666666666664
27.779999999999998,Fail,1,5,6,1,5,5.555555555555555
27.779999999999998,Success,1,10,4,0,3,44.44444444444444
27.779999999999998,Fail,1,4,6,2,5,0.0
27.779999999999998,Success,1,10,5,0,2,50.0
27.779999999999998,Fail,1,8,4,0,4,27.77777777777778
27.779999999999998,Fail,1,7,5,1,4,22.22222222222222
27.779999999999998,Fail,1,5,4,5,3,16.666666666666664
27.779999999999998,Success,1,8,5,0,2,38.88888888888889
27.779999999999998,Success,1,8,7,0,2,38.88888888888889
27.779999999999998,Success,1,9,7,0,0,55.55555555555556
27.779999999999998,Success,1,9,7,0,0,55.55555555555556
27.779999999999998,Success,1,9,6,0,2,44.44444444444444
27.779999999999998,Success,1,6,9,0,1,33.33333333333333
27.779999999999998,Success,1,10,6,1,0,61.111111111111114
27.779999999999998,Success,1,7,4,4,2,33.33333333333333
27.779999999999998,Success,1,11,4,1,1,61.111111111111114
27.779999999999998,Success,1,11,4,0,1,61.111111111111114
27.779999999999998,Success,1,8,9,0,0,50.0
27.779999999999998,Success,1,8,7,0,0,50.0
27.779999999999998,Success,1,10,3,0,2,50.0
27.779999999999998,Success,1,8,6,0,3,33.33333333333333
27.779999999999998,Fail,1,5,3,0,4,11.11111111111111
27.779999999999998,Fail,1,7,3,2,5,16.666666666666664
27.779999999999998,Fail,1,6,9,0,2,27.77777777777778
27.779999999999998,Success,1,7,6,0,2,33.33333333333333
27.779999999999998,Success,1,7,6,0,0,44.44444444444444
27.779999999999998,Fail,1,6,5,0,4,16.666666666666664
27.779999999999998,Fail,1,6,6,0,5,11.11111111111111
27.779999999999998,Fail,1,5,4,5,3,16.666666666666664
27.779999999999998,Success,1,7,8,0,1,38.88888888888889
27.779999999999998,Fail,1,6,4,3,4,16.666666666666664
27.779999999999998,Success,1,8,8,0,0,50.0
27.779999999999998,Fail,1,6,8,0,2,27.77777777777778
27.779999999999998,Success,1,9,7,0,1,50.0
27.779999999999998,Success,1,7,5,4,1,38.88888888888889
27.779999999999998,Fail,1,6,6,2,3,22.22222222222222
27.779999999999998,Success,1,8,6,2,1,44.44444444444444
27.779999999999998,Success,1,10,3,2,2,50.0
27.779999999999998,Success,1,9,7,1,0,55.55555555555556
27.779999999999998,Success,1,10,2,1,4,38.88888888888889
27.779999999999998,Fail,1,5,5,2,5,5.555555555555555
27.779999999999998,Success,1,13,3,1,0,77.77777777777779
27.779999999999998,Fail,1,6,6,2,3,22.22222222222222
27.779999999999998,Success,1,9,6,0,2,44.44444444444444
27.779999999999998,Fail,1,1,10,0,3,-5.555555555555555
27.779999999999998,Success,1,9,4,0,1,50.0
27.779999999999998,Success,1,8,6,0,2,38.88888888888889
27.779999999999998,Success,1,10,5,1,1,55.55555555555556
27.779999999999998,Fail,1,5,8,0,1,27.77777777777778
27.779999999999998,Success,1,7,5,3,2,33.33333333333333
27.779999999999998,Fail,1,6,8,0,2,27.77777777777778
27.779999999999998,Success,1,9,8,0,0,55.55555555555556
27.779999999999998,Fail,1,7,6,0,3,27.77777777777778
27.779999999999998,Success,1,7,7,0,2,33.33333333333333
27.779999999999998,Success,1,8,5,2,2,38.88888888888889
27.779999999999998,Success,1,9,6,0,0,55.55555555555556
27.779999999999998,Success,1,10,5,0,1,55.55555555555556
27.779999999999998,Success,1,7,2,0,2,33.33333333333333
33.33,Success,1,7,7,0,2,33.33333333333333
33.33,Fail,1,7,6,1,3,27.77777777777778
33.33,Success,1,11,5,1,0,66.66666666666666
33.33,Success,1,10,5,1,1,55.55555555555556
33.33,Fail,1,6,8,0,3,22.22222222222222
33.33,Fail,1,6,8,0,2,27.77777777777778
33.33,Success,1,7,8,0,2,33.33333333333333
33.33,Fail,1,6,6,0,2,27.77777777777778
33.33,Fail,1,6,8,0,2,27.77777777777778
33.33,Fail,1,7,5,0,3,27.77777777777778
33.33,Fail,1,7,5,0,3,27.77777777777778
33.33,Success,1,8,5,0,0,50.0
33.33,Fail,1,6,6,0,4,16.666666666666664
33.33,Fail,1,6,4,2,5,11.11111111111111
33.33,Fail,1,6,5,0,2,27.77777777777778
33.33,Fail,1,7,3,0,5,16.666666666666664
33.33,Fail,1,6,5,3,3,22.22222222222222
33.33,Fail,1,8,4,1,4,27.77777777777778
33.33,Fail,1,6,8,1,2,27.77777777777778
33.33,Fail,1,8,3,0,5,22.22222222222222
33.33,Success,1,10,6,0,1,55.55555555555556
33.33,Success,1,8,5,3,1,44.44444444444444
33.33,Success,1,10,5,0,0,61.111111111111114
33.33,Fail,1,6,8,0,3,22.22222222222222
33.33,Success,1,7,7,0,1,38.88888888888889
33.33,Fail,1,6,8,0,3,22.22222222222222
33.33,Success,1,11,4,0,2,55.55555555555556
33.33,Success,1,9,7,0,0,55.55555555555556
33.33,Success,1,7,9,0,1,38.88888888888889
33.33,Success,1,9,6,0,1,50.0
33.33,Fail,1,5,7,1,4,11.11111111111111
33.33,Success,1,10,5,0,1,55.55555555555556
33.33,Success,1,7,7,1,2,33.33333333333333
33.33,Success,1,10,6,0,0,61.111111111111114
33.33,Fail,1,5,6,0,3,16.666666666666664
33.33,Success,1,9,4,0,1,50.0
33.33,Success,1,6,7,3,1,33.33333333333333
33.33,Success,1,10,3,3,1,55.55555555555556
33.33,Success,1,9,4,0,2,44.44444444444444
33.33,Success,1,11,4,0,0,66.66666666666666
33.33,Fail,1,4,9,2,2,16.666666666666664
33.33,Fail,1,6,6,3,2,27.77777777777778
33.33,Fail,1,5,6,0,3,16.666666666666664
33.33,Success,1,10,6,1,0,61.111111111111114
33.33,Fail,1,6,6,1,4,16.666666666666664
33.33,Fail,1,7,6,0,4,22.22222222222222
33.33,Fail,1,4,9,1,3,11.11111111111111
33.33,Success,1,9,6,0,1,50.0
33.33,Success,1,7,3,5,2,33.33333333333333
33.33,Fail,1,4,6,3,4,5.555555555555555
33.33,Fail,1,5,4,0,4,11.11111111111111
33.33,Success,1,10,4,0,2,50.0
33.33,Success,1,10,4,0,1,55.55555555555556
33.33,Success,1,9,3,3,2,44.44444444444444
33.33,Success,1,7,9,0,1,38.88888888888889
33.33,Fail,1,6,3,0,5,11.11111111111111
33.33,Success,1,9,5,1,2,44.44444444444444
33.33,Success,1,12,4,1,0,72.22222222222221
33.33,Fail,1,8,5,0,4,27.77777777777778
33.33,Success,1,7,6,3,1,38.88888888888889
33.33,Success,1,9,6,0,2,44.44444444444444
33.33,Success,1,7,7,1,2,33.33333333333333
33.33,Success,1,9,5,1,2,44.44444444444444
33.33,Success,1,10,4,0,2,50.0
33.33,Success,1,10,6,0,0,61.111111111111114
33.33,Success,1,8,7,0,1,44.44444444444444
33.33,Success,1,7,5,0,2,33.33333333333333
33.33,Fail,1,7,7,0,3,27.77777777777778
33.33,Fail,1,5,5,4,3,16.666666666666664
33.33,Fail,1,6,5,4,2,27.77777777777778
33.33,Fail,1,5,6,1,5,5.555555555555555
33.33,Fail,1,5,5,3,4,11.11111111111111
33.33,Success,1,9,4,0,2,44.44444444444444
33.33,Fail,1,6,5,1,5,11.11111111111111
33.33,Success,1,11,4,2,0,66.66666666666666
33.33,Success,1,10,3,3,1,55.55555555555556
33.33,Success,1,7,5,0,1,38.88888888888889
33.33,Success,1,8,7,0,1,44.44444444444444
33.33,Success,1,7,6,2,2,33.33333333333333
33.33,Success,1,9,5,0,3,38.88888888888889
33.33,Fail,1,6,5,0,5,11.11111111111111
33.33,Fail,1,4,5,2,6,-5.555555555555555
33.33,Success,1,9,7,1,0,55.55555555555556
33.33,Success,1,8,7,1,1,44.44444444444444
33.33,Success,1,11,4,1,1,61.111111111111114
33.33,Success,1,9,3,0,2,44.44444444444444
33.33,Fail,1,4,7,0,3,11.11111111111111
33.33,Fail,1,8,4,1,4,27.77777777777778
33.33,Success,1,12,2,1,2,61.111111111111114
33.33,Success,1,7,6,0,2,33.33333333333333
33.33,Fail,1,6,8,0,2,27.77777777777778
33.33,Fail,1,6,6,1,4,16.666666666666664
33.33,Success,1,9,5,1,2,44.44444444444444
33.33,Fail,1,6,6,2,3,22.22222222222222
33.33,Success,1,8,5,3,1,44.44444444444444
33.33,Success,1,9,8,0,0,55.55555555555556
33.33,Fail,1,6,9,0,2,27.77777777777778
33.33,Fail,1,6,4,0,3,22.22222222222222
33.33,Success,1,11,4,0,1,61.111111111111114
33.33,Fail,1,7,7,0,3,27.77777777777778
35.0,Success,1,9,8,0,2,40.0
35.0,Success,1,8,8,3,0,45.0
35.0,Success,1,7,7,0,1,35.0
35.0,Success,1,9,4,0,0,50.0
35.0,Success,1,9,7,0,3,35.0
35.0,Success,1,9,8,1,1,45.0
35.0,Fail,1,6,4,0,7,0.0
35.0,Success,1,11,6,0,2,50.0
35.0,Fail,1,6,8,0,3,20.0
35.0,Success,1,12,5,1,1,60.0
35.0,Fail,1,9,6,0,4,30.0
35.0,Success,1,10,7,0,1,50.0
35.0,Success,1,11,6,0,1,55.00000000000001
35.0,Success,1,11,4,0,0,60.0
35.0,Fail,1,6,8,0,4,15.0
35.0,Success,1,9,6,0,3,35.0
35.0,Success,1,9,7,2,1,45.0
35.0,Success,1,14,4,0,1,70.0
35.0,Fail,1,5,8,0,1,25.0
35.0,Success,1,12,5,0,1,60.0
35.0,Success,1,11,7,1,0,60.0
35.0,Fail,1,9,3,2,5,25.0
35.0,Success,1,9,8,1,1,45.0
35.0,Fail,1,7,9,0,3,25.0
35.0,Fail,1,9,6,0,4,30.0
35.0,Success,1,10,6,1,2,45.0
35.0,Success,1,12,6,0,1,60.0
35.0,Success,1,9,6,0,2,40.0
35.0,Success,1,11,4,2,2,50.0
35.0,Success,1,14,2,0,1,70.0
35.0,Fail,1,9,6,0,4,30.0
35.0,Success,1,8,8,1,2,35.0
35.0,Success,1,10,5,1,3,40.0
35.0,Success,1,11,4,1,3,45.0
35.0,Success,1,11,5,2,1,55.00000000000001
35.0,Success,1,9,8,0,2,40.0
35.0,Success,1,10,7,0,2,45.0
35.0,Fail,1,6,8,4,1,30.0
35.0,Success,1,8,7,0,2,35.0
35.0,Success,1,8,8,1,2,35.0
35.0,Success,1,10,4,0,0,55.00000000000001
35.0,Success,1,8,9,0,0,45.0
35.0,Success,1,9,5,3,2,40.0
35.0,Success,1,10,1,4,4,35.0
35.0,Success,1,8,8,0,1,40.0
35.0,Success,1,10,6,1,2,45.0
35.0,Fail,1,7,6,0,3,25.0
35.0,Success,1,12,6,0,1,60.0
35.0,Success,1,9,8,1,1,45.0
35.0,Success,1,11,8,0,0,60.0
35.0,Fail,1,8,7,1,3,30.0
35.0,Success,1,10,4,0,4,35.0
35.0,Fail,1,7,7,2,3,25.0
35.0,Fail,1,8,6,0,4,25.0
35.0,Fail,1,8,6,1,4,25.0
35.0,Success,1,9,8,1,1,45.0
35.0,Success,1,15,1,0,2,70.0
35.0,Fail,1,9,5,0,5,25.0
35.0,Success,1,10,9,0,0,55.00000000000001
35.0,Success,1,9,8,1,1,45.0
35.0,Success,1,8,10,0,1,40.0
35.0,Success,1,11,6,0,1,55.00000000000001
35.0,Success,1,10,4,3,2,45.0
35.0,Success,1,8,8,0,2,35.0
35.0,Success,1,8,9,0,1,40.0
35.0,Success,1,11,4,0,2,50.0
35.0,Fail,1,8,5,0,4,25.0
35.0,Success,1,11,3,4,1,55.00000000000001
35.0,Fail,1,10,4,0,5,30.0
35.0,Fail,1,6,9,3,1,30.0
35.0,Fail,1,6,8,0,4,15.0
35.0,Fail,1,4,9,0,3,10.0
35.0,Fail,1,9,3,0,4,30.0
35.0,Success,1,8,9,0,2,35.0
35.0,Success,1,9,1,6,3,35.0
35.0,Success,1,12,5,0,2,55.00000000000001
35.0,Fail,1,7,7,0,3,25.0
35.0,Fail,1,8,6,0,3,30.0
35.0,Fail,1,8,5,0,3,30.0
35.0,Success,1,8,9,1,1,40.0
35.0,Fail,1,6,9,0,2,25.0
35.0,Fail,1,6,9,0,4,15.0
35.0,Success,1,11,3,0,0,60.0
35.0,Success,1,11,5,3,0,60.0
35.0,Success,1,10,5,0,1,50.0
35.0,Success,1,10,5,1,3,40.0
35.0,Success,1,9,8,0,0,50.0
35.0,Success,1,9,7,0,2,40.0
35.0,Fail,1,8,5,0,5,20.0
35.0,Fail,1,7,9,0,2,30.0
35.0,Fail,1,9,5,0,5,25.0
35.0,Success,1,12,4,0,3,50.0
35.0,Fail,1,5,8,1,5,5.0
35.0,Success,1,13,4,0,2,60.0
35.0,Success,1,9,7,2,1,45.0
35.0,Fail,1,8,5,0,3,30.0
35.0,Fail,1,7,5,5,2,30.0
35.0,Success,1,9,6,0,3,35.0
35.0,Success,1,8,10,0,1,40.0
35.0,Success,1,9,8,0,1,45.0
35.0,Success,1,11,6,1,1,55.00000000000001
35.0,Success,1,11,5,0,3,45.0
35.0,Fail,1,7,3,0,8,0.0
35.0,Fail,1,7,7,0,3,25.0
35.0,Fail,1,7,3,0,4,20.0
35.0,Success,1,9,7,1,2,40.0
35.0,Success,1,9,6,1,3,35.0
35.0,Success,1,11,6,0,1,55.00000000000001
35.0,Fail,1,7,6,0,4,20.0
35.0,Fail,1,6,7,2,4,15.0
35.0,Success,1,9,4,3,3,35.0
35.0,Success,1,9,5,0,2,40.0
35.0,Success,1,11,4,0,2,50.0
35.0,Success,1,14,4,1,0,75.0
35.0,Fail,1,5,6,0,4,10.0
35.0,Success,1,10,6,1,2,45.0
35.0,Fail,1,6,10,0,2,25.0
35.0,Success,1,9,4,0,3,35.0
35.0,Fail,1,5,9,0,3,15.0
35.0,Fail,1,6,3,6,4,15.0
35.0,Success,1,9,7,1,2,40.0
35.0,Success,1,9,4,4,2,40.0
35.0,Success,1,14,4,0,1,70.0
35.0,Success,1,9,6,2,2,40.0
35.0,Success,1,10,7,0,1,50.0
35.0,Fail,1,6,8,0,2,25.0
35.0,Fail,1,8,5,0,3,30.0
35.0,Fail,1,10,3,0,5,30.0
35.0,Fail,1,7,5,2,5,15.0
35.0,Success,1,10,6,0,2,45.0
35.0,Success,1,10,8,0,1,50.0
35.0,Success,1,9,7,0,3,35.0
35.0,Success,1,10,6,1,2,45.0
35.0,Fail,1,9,6,0,4,30.0
35.0,Fail,1,7,6,0,5,15.0
35.0,Success,1,8,6,0,2,35.0
35.0,Success,1,11,7,1,0,60.0
35.0,Fail,1,7,6,0,2,30.0
35.0,Success,1,12,4,0,3,50.0
35.0,Success,1,9,6,2,2,40.0
35.0,Fail,1,6,5,0,6,5.0
35.0,Success,1,10,5,0,2,45.0
35.0,Fail,1,5,9,3,2,20.0
35.0,Fail,1,8,7,0,3,30.0
35.0,Success,1,12,4,1,2,55.00000000000001
35.0,Fail,1,10,1,3,5,30.0
35.0,Success,1,8,8,2,1,40.0
35.0,Fail,1,6,8,0,3,20.0
35.0,Fail,1,7,8,0,2,30.0
35.0,Success,1,10,6,2,1,50.0
35.0,Success,1,10,3,0,1,50.0
35.0,Success,1,9,10,0,0,50.0
35.0,Fail,1,7,8,0,2,30.0
35.0,Fail,1,7,5,0,3,25.0
35.0,Fail,1,6,8,0,4,15.0
35.0,Fail,1,7,8,0,3,25.0
35.0,Fail,1,8,4,0,3,30.0
35.0,Fail,1,8,4,1,6,15.0
35.0,Success,1,11,5,0,2,50.0
35.0,Fail,1,8,8,0,3,30.0
35.0,Fail,1,7,7,0,4,20.0
35.0,Success,1,8,7,2,2,35.0
35.0,Success,1,9,6,2,2,40.0
35.0,Success,1,8,9,0,1,40.0
35.0,Success,1,7,9,2,1,35.0
35.0,Fail,1,7,8,0,4,20.0
35.0,Fail,1,8,5,3,3,30.0
35.0,Success,1,11,4,0,1,55.00000000000001
35.0,Success,1,10,6,1,2,45.0
35.0,Success,1,9,8,0,2,40.0
35.0,Success,1,10,3,0,4,35.0
35.0,Success,1,9,6,0,3,35.0
35.0,Success,1,10,5,4,0,55.00000000000001
35.0,Fail,1,5,6,0,8,-10.0
35.0,Success,1,9,5,0,3,35.0
35.0,Success,1,8,8,0,2,35.0
35.0,Success,1,10,3,4,2,45.0
35.0,Success,1,13,3,0,3,55.00000000000001
35.0,Success,1,9,9,0,0,50.0
35.0,Fail,1,5,9,2,3,15.0
35.0,Success,1,8,6,0,2,35.0
35.0,Success,1,8,8,0,2,35.0
35.0,Success,1,10,6,0,1,50.0
35.0,Fail,1,8,3,3,5,20.0
35.0,Fail,1,9,5,1,4,30.0
35.0,Fail,1,6,7,2,4,15.0
35.0,Success,1,9,8,0,2,40.0
35.0,Success,1,10,5,0,4,35.0
35.0,Success,1,9,4,3,3,35.0
35.0,Success,1,8,8,1,2,35.0
35.0,Success,1,10,4,2,3,40.0
35.0,Success,1,11,4,2,2,50.0
35.0,Success,1,8,8,2,1,40.0
35.0,Success,1,9,7,0,1,45.0
35.0,Fail,1,7,7,0,3,25.0
35.0,Success,1,11,4,2,2,50.0
35.0,Fail,1,6,6,0,4,15.0
35.0,Success,1,9,5,0,2,40.0
35.0,Success,1,12,4,0,1,60.0
35.0,Success,1,10,6,1,2,45.0
